sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
sim39	26015	1	1	0	0	2	0	0	0	0	89.1891891891892	43	44	52	6955.03526020878	0.100301659125189	3	38	1	1	0	0	0	1	0	0	1	0.11005140880125526
sim25	1641	1	1	0	0	2	0	0	0	1	0	3	36	45	19635.1277819834	0.0505050505050505	1	32	1	0	1	0	0	0	0	0	0	0.11003354466537053
sim62	5332	1	1	0	0	2	0	0	0	1	0.564971751412429	36	34	4	155.580603453384	0	1	4	0	1	0	0	0	1	0	1	0	0.11002012643886408
sim72	64581	0	0	0	0	7	1	0	0	0	0	41	36	22	14042.6294705362	0.025974025974026	3	33	0	1	0	0	0	0	0	0	0	0.11000658342844258
sim71	84891	1	1	1	0	2	0	0	0	0	0.564971751412429	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	1	0	0	0	1	1	0	0	0.10999174978694504
sim6	51285	0	0	0	0	9	1	0	0	0	0	39	36	12	1836.6296195847	0.393939393939394	3	14	0	1	0	0	0	0	0	0	0	0.10999093213430419
sim41	11107	0	0	0	0	6	1	0	0	0	0	36	44	40	2234.84460057336	0.0833333333333333	3	1	0	1	0	0	0	0	0	1	1	0.10998886224270453
sim2	55217	0	0	0	0	8	1	0	0	0	0	43	38	4	177.394801834195	0	3	43	0	1	0	0	0	0	0	0	0	0.10998051436251638
sim61	54549	1	1	0	0	2	0	0	0	1	0	14	36	10	1111.9254075164	0.0444444444444444	3	46	0	1	0	0	0	0	0	1	0	0.10997297180328686
sim24	64839	1	1	0	0	2	0	0	0	0	3.97727272727273	43	34	24	2447.02174161347	0.0615942028985507	3	5	0	1	0	0	0	1	0	0	0	0.10996223561907144
sim49	60343	0	0	0	0	6	1	0	0	1	0	43	42	10	12845.6234623673	0.0666666666666667	2	4	0	0	1	0	0	0	0	0	1	0.10996190468775265
sim90	79674	0	0	0	0	8	1	0	0	0	2.82485875706215	15	44	7	46.2385262385852	0.380952380952381	3	14	0	0	1	0	0	1	0	1	1	0.10995944178631877
sim31	4325	0	0	0	0	9	1	0	0	1	18.0722891566265	12	35	2	30.064209042038	0	3	28	0	1	0	0	0	1	0	1	0	0.109959112793166
sim58	4988	1	1	1	0	2	0	0	0	1	1.44927536231884	1	1	80	49185.5570141378	0.0224683544303797	6	21	1	0	1	0	0	1	0	0	0	0.10995789180785177
sim52	2900	1	1	0	0	2	0	0	0	1	0.568181818181818	6	2	4	77.2578242555908	0.166666666666667	1	20	0	0	0	0	1	1	0	0	0	0.10995248421323565
sim58	9675	0	0	0	0	7	1	0	0	0	91.304347826087	43	34	49	5210.05158614299	0.129251700680272	3	2	1	1	0	0	0	1	0	0	0	0.10994730345198131
sim66	101180976	0	0	0	0	7	1	0	1	0	6.25	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10993070667767087
sim79	256764	1	1	1	0	2	0	0	0	0	0.564971751412429	8	9	16	1555.37428612596	0.0682926829268293	3	22	0	1	0	0	0	1	0	1	0	0.10992702682928608
sim88	3386	0	0	0	0	10	1	0	0	0	1.69491525423729	40	36	11	3822.37837959657	0.127272727272727	4	1	0	0	0	0	1	1	0	0	0	0.10992626098504973
sim90	10436	0	0	0	0	8	1	0	0	0	35.7142857142857	43	28	27	6914.74720921991	0.0911680911680912	4	14	0	1	0	0	0	1	0	0	0	0.10992416744721233
sim31	29922	0	0	0	0	8	1	0	0	0	0	43	33	68	24301.0370297781	0.133889376646181	3	14	1	1	0	0	0	0	0	0	0	0.10991520363825193
sim16	440107	0	0	0	0	5	1	0	0	0	0	6	36	16	1555.37428612596	0.0682926829268293	3	38	0	1	0	0	0	0	0	0	0	0.10989367293452353
sim31	2	2	1	0	0	2	0	0	0	1	0	43	23	118	125195.457800423	0.0324496595683036	5	3	1	0	1	0	0	0	0	0	0	0.10987698851620772
sim96	51271	0	0	0	0	5	1	0	0	0	6.16438356164384	43	44	18	1731.87869631685	0.189542483660131	2	1	0	0	1	0	0	1	0	0	1	0.10986644481306046
sim62	7564	0	0	0	0	7	1	0	0	1	0	43	36	31	16656.8305437522	0.0172043010752688	3	14	0	1	0	0	0	0	0	0	0	0.10986219529904578
sim68	158787	0	0	0	0	5	1	0	0	0	0	22	36	22	1465.27894027343	0.242424242424242	3	14	0	1	0	0	0	0	0	1	0	0.10985981191766639
sim52	83940	0	0	0	0	3	1	0	1	0	0	43	41	36	1881.52043985929	0.142857142857143	3	14	0	1	0	0	0	0	0	0	1	0.10984685522902937
sim97	2530	0	0	0	0	7	1	0	0	0	15.4761904761905	41	44	27	3849.59476544009	0.0227920227920228	3	5	0	1	0	0	0	1	0	0	1	0.10983909103434247
sim88	202915	0	0	0	0	7	1	0	0	1	5.40540540540541	28	10	28	7214.52495312019	0.0211640211640212	3	53	0	1	0	0	0	1	0	1	0	0.10983663084986212
sim55	55245	0	0	0	0	4	1	0	0	0	2.84090909090909	43	43	25	6145.11311875982	0.0566666666666667	3	2	0	1	0	0	0	1	0	0	1	0.10983464576232968
sim8	54664	0	0	0	0	14	1	0	0	1	0	43	12	3	28.379996825598	0	3	69	0	0	1	0	0	0	0	0	0	0.10980716407502576
sim72	1939	0	0	0	0	7	1	0	0	0	2.85714285714286	43	36	24	1666.00675635023	0.0652173913043478	3	14	0	1	0	0	0	1	0	0	0	0.10980468209234394
sim67	388730	0	0	0	0	5	1	0	0	0	0	35	36	16	1555.37428612596	0.0682926829268293	3	45	0	0	0	1	0	0	0	1	0	0.10979314541353875
sim91	51760	0	0	0	0	8	1	0	0	0	1.12994350282486	31	36	20	2627.30928098695	0.068421052631579	3	16	0	1	0	0	0	1	0	1	0	0.10978849631672274
sim54	55757	1	1	0	0	2	0	0	0	1	0	41	36	13	1720.16863317599	0.0769230769230769	3	20	0	1	0	0	0	0	0	0	0	0.10977680743086689
sim17	85406	1	1	0	0	2	0	0	0	0	2.02702702702703	43	42	8	1217.21240410408	0.0714285714285714	1	2	0	1	0	0	0	1	0	0	1	0.10976053079015205
sim52	51512	0	0	0	0	3	1	0	0	0	3.40909090909091	15	36	135	30255.5593653614	0.0780541735765616	6	2	1	0	0	1	0	1	0	1	0	0.10975995085685948
sim91	8270	0	0	0	0	7	1	0	0	0	32.3529411764706	43	44	48	5159.1785602647	0.0585106382978723	1	14	1	0	1	0	0	1	0	0	1	0.10975204384325282
sim49	5375	0	0	0	0	5	1	0	0	1	0	7	36	7	62.1487579765058	0.666666666666667	3	1	0	0	1	0	0	0	0	1	0	0.10975200486123066
sim71	254263	0	0	0	0	5	1	0	1	1	5.71428571428571	9	36	16	1555.37428612596	0.0682926829268293	5	1	0	1	0	0	0	1	0	1	0	0.1097483960081699
sim1	4515	0	0	0	0	5	1	0	0	0	0	38	40	5	236.377721185622	0.4	8	1	0	0	1	0	0	0	0	0	0	0.1097471358477441
sim3	201255	0	0	0	0	5	1	0	0	0	4.34782608695652	41	43	6	288.297941450999	0	3	15	0	1	0	0	0	1	0	0	1	0.10974157688348206
sim26	80164	0	0	0	0	4	1	0	0	0	36.3636363636364	40	36	2	1.16800513048521	0	3	14	0	1	0	0	0	1	0	0	0	0.10974055716026043
sim88	1841	0	0	0	0	7	1	0	0	0	97.1014492753623	43	42	10	928.44314579486	0.155555555555556	3	3	0	1	0	0	0	1	0	0	1	0.10973176773711978
sim35	30835	2	1	0	0	2	0	0	1	0	0	31	2	17	2455.71626364419	0.0514705882352941	3	54	0	1	0	0	0	0	0	1	0	0.1097238922306376
sim43	51101	0	0	0	0	8	1	0	0	0	0.578034682080925	39	43	12	7197.47445803806	0.166666666666667	3	9	0	1	0	0	0	1	0	0	1	0.10971368604409573
sim35	9244	1	1	0	0	2	0	0	0	0	7.2463768115942	27	32	6	1271.51873050533	0.0666666666666667	4	16	0	0	0	1	0	1	0	1	0	0.10969153775540244
sim2	51706	0	0	0	0	8	1	0	0	1	0	43	42	18	3066.92394803797	0.0457516339869281	3	1	0	1	0	0	0	0	0	0	1	0.10968734046707299
sim25	29855	0	0	0	0	5	1	0	0	0	3.63636363636364	43	39	14	1285.15096131451	0.21978021978022	1	18	0	0	1	0	0	1	0	0	0	0.1096871396595306
sim58	84288	0	0	0	0	10	1	0	0	0	5.14285714285714	42	43	2	36.6955854154517	0	3	5	0	1	0	0	0	1	0	0	1	0.10968025274685407
sim50	146754	1	1	0	0	2	0	0	0	1	0	6	5	2	0	1	3	14	0	1	0	0	0	0	0	0	0	0.10967972168030148
sim76	3730	0	0	0	0	5	1	0	1	0	0	26	36	5	18.8568577825628	0.5	1	14	0	0	1	0	0	0	0	1	0	0.10965997345077964
sim80	22871	1	1	0	0	2	0	0	1	1	0	17	26	9	352.14257893542	0.222222222222222	2	8	0	1	0	0	0	0	0	1	0	0.10965813442114176
sim11	148014	0	0	0	0	4	1	0	0	1	5.79710144927536	2	27	5	27.2981467655337	0.2	3	14	0	0	1	0	0	1	0	0	0	0.10965525296039143
sim85	84960	1	1	0	0	2	0	0	0	0	2.85714285714286	6	36	31	5390.70958551334	0.053763440860215	3	14	0	0	0	1	0	1	0	0	0	0.10964873447985744
sim43	139628	0	0	0	0	12	1	0	0	0	0	1	36	36	1407.46109322843	0.261904761904762	3	18	0	1	0	0	0	0	0	0	0	0.10964782028701572
sim56	81031	0	0	0	0	6	1	0	0	1	25.503355704698	40	34	16	1555.37428612596	0.0682926829268293	3	1	0	1	0	0	0	1	0	0	0	0.10964490286178441
sim5	23394	0	0	0	0	10	1	0	0	0	4.54545454545455	43	42	51	7156.94029440942	0.0972549019607843	3	5	1	0	0	1	0	1	0	0	1	0.10964471740153998
sim52	10401	0	0	0	0	3	1	0	0	1	1.81818181818182	43	17	59	15012.3914933745	0.112799532437171	2	5	1	1	0	0	0	1	0	0	0	0.10964246122072548
sim57	9650	0	0	0	0	4	1	0	0	1	1.18343195266272	43	20	20	3473.9945441048	0.0105263157894737	3	28	0	0	1	0	0	1	0	0	0	0.10963793398068292
sim46	57134	1	0	1	0	2	0	0	0	1	5.88235294117647	41	23	1	0	0	1	29	0	1	0	0	0	1	0	0	0	0.10962469237690421
sim84	6718	1	1	1	0	2	0	0	1	1	0.564971751412429	2	2	8	410.414697209558	0.0357142857142857	3	20	0	1	0	0	0	1	0	0	0	0.10962333176415198
sim9	107986453	0	0	0	0	11	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10962304013359259
sim66	127845	0	0	0	0	7	1	0	0	1	0.564971751412429	21	36	16	1555.37428612596	0.0682926829268293	3	1	0	1	0	0	0	1	0	1	0	0.10962263646196488
sim89	64110	0	0	0	0	8	1	0	0	1	0	43	26	9	523.019776411612	0.0555555555555556	3	15	0	1	0	0	0	0	0	0	0	0.10961956613384237
sim44	5612	0	0	0	0	8	1	0	1	0	15.7894736842105	43	43	26	1808.8599827805	0.0553846153846154	3	4	0	1	0	0	0	1	0	0	1	0.10961749868298055
sim59	3995	1	1	0	0	2	0	0	0	0	0	43	25	16	3597.02396186775	0	3	12	0	1	0	0	0	0	0	0	0	0.10960280189830705
sim86	84181	1	1	0	0	2	0	0	0	1	0	43	36	17	440.035723000832	0.0661764705882353	3	1	0	1	0	0	0	0	0	0	0	0.10959991475926252
sim71	165631	0	0	0	0	4	1	0	0	0	0	32	36	1	0	0	3	102	0	1	0	0	0	0	0	1	0	0.10959957328438288
sim24	340359	0	0	0	0	8	1	0	0	1	8.69565217391304	8	30	33	10725.0549455737	0.106060606060606	3	15	0	1	0	0	0	1	0	1	0	0.10959581669276673
sim81	8544	0	0	0	0	7	1	0	0	0	0	41	34	52	4959.30959105725	0.085972850678733	3	1	1	1	0	0	0	0	0	0	0	0.10958834106246042
sim76	10446	0	0	0	0	5	1	0	0	1	1.14285714285714	34	37	15	7736.54174640429	0.0285714285714286	3	1	0	1	0	0	0	1	0	1	0	0.10957941604994026
sim99	81501	0	0	0	0	5	1	0	0	0	0	2	36	2	0	1	1	3	0	0	1	0	0	0	0	0	0	0.10957057973906352
sim50	4247	1	0	1	0	2	0	0	0	0	10.9826589595376	43	36	2	9.37007306303155	0	3	1	0	1	0	0	0	1	0	0	0	0.1095675492356502
sim25	27151	1	0	1	0	2	0	0	0	0	1.69491525423729	23	28	3	29.0273826072791	0.333333333333333	3	1	0	0	0	0	1	1	0	1	0	0.10955913389715516
sim71	64127	1	1	0	0	2	0	0	0	1	0	27	27	41	9256.31858610436	0.146341463414634	4	7	1	1	0	0	0	0	0	1	0	0.10954416911838451
sim56	4860	0	0	0	0	7	1	0	1	0	0.591715976331361	43	26	42	6630.42926466541	0.0685249709639953	1	15	1	1	0	0	0	1	0	0	0	0.10953733385678827
sim2	343450	0	0	0	0	9	1	0	1	1	0	14	36	7	108.864321347224	0.0952380952380952	3	6	0	1	0	0	0	0	0	1	0	0.1095325221177759
sim29	9900	1	1	0	0	2	0	0	0	1	0.568181818181818	37	4	8	614.067785050366	0	8	2	0	1	0	0	0	1	0	0	0	0.10952972224762392
sim88	1945	0	0	0	0	7	1	0	0	1	9.61538461538462	40	43	10	4307.22505221684	0.0666666666666667	3	1	0	0	0	1	0	1	0	0	1	0.10951611728705948
sim69	133418	0	0	0	0	11	1	0	1	0	1.42857142857143	41	36	13	6785.35614031276	0	3	29	0	0	0	1	0	1	0	0	0	0.10951489199453016
sim58	9253	0	0	0	0	8	1	0	0	1	0	43	16	34	9832.7300905268	0.0802139037433155	3	30	0	0	1	0	0	0	0	0	0	0.10950638139018629
sim95	57047	0	0	0	0	11	1	0	1	1	3.72670807453416	2	36	1	0	0	3	14	0	1	0	0	0	1	0	0	0	0.10950183600178227
sim98	23439	0	0	0	0	6	1	0	0	1	0	1	36	38	5254.48299536511	0.0128022759601707	1	71	0	0	1	0	0	0	0	0	0	0.10950087458934664
sim58	3765	0	0	0	0	10	1	0	1	1	5.79710144927536	2	2	5	14.3677281001936	0.7	1	7	0	1	0	0	0	1	0	0	0	0.10949787182492936
sim71	126208	0	0	0	0	4	1	0	0	0	4.34782608695652	43	38	9	1116.704320563	0.0833333333333333	3	40	0	1	0	0	0	1	0	0	0	0.10947735451887725
sim4	26053	0	0	0	0	5	1	0	0	1	0	43	37	20	668.940084985976	0.368421052631579	2	3	0	0	1	0	0	0	0	0	0	0.10943879064843659
sim96	5743	0	0	0	0	6	1	0	0	1	0	36	12	33	11366.8662520073	0.160984848484848	1	19	0	1	0	0	0	0	0	1	0	0.10943838412065715
sim84	22868	1	1	0	0	2	0	0	0	0	7.38636363636364	43	36	28	2356.41821056144	0.185185185185185	1	1	0	0	0	1	0	1	0	0	0	0.1094343303754579
sim79	56900	1	1	0	0	2	0	0	0	0	0.564971751412429	43	36	1	0	0	3	4	0	1	0	0	0	1	0	0	0	0.1094198261706247
sim16	54784	0	0	0	0	4	1	0	0	0	0	42	43	11	258.067695308043	0.0181818181818182	3	22	0	1	0	0	0	0	0	0	1	0.10939354480418874
sim37	56892	0	0	0	0	14	1	0	0	0	0.564971751412429	41	29	1	0	0	3	24	0	0	0	1	0	1	0	0	0	0.10939236586392422
sim91	80727	0	0	0	0	7	1	0	0	1	0	43	22	26	7372.09067977003	0.0430769230769231	1	57	0	0	1	0	0	0	0	0	0	0.10938863604494228
sim99	83690	1	1	0	1	2	0	0	0	1	0.564971751412429	31	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	1	0	0.10938638193291195
sim49	4515	0	0	0	0	5	1	0	0	0	0	38	40	5	236.377721185622	0.4	8	1	0	0	1	0	0	0	0	0	0	0.1093817808619409
sim60	7737	0	0	0	0	9	1	0	1	0	32.9411764705882	43	43	19	745.501973094365	0.0584795321637427	3	1	0	1	0	0	0	1	0	0	1	0.10937461839508751
sim100	200810	0	0	0	0	9	1	0	1	0	10.7142857142857	25	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	1	0	0.1093671199162975
sim43	64754	0	0	0	0	8	1	0	0	1	0	43	44	31	19360.0184898548	0.0623655913978495	3	2	0	1	0	0	0	0	0	0	1	0.10936194426930505
sim8	79762	0	0	0	0	13	1	0	0	0	2.89855072463768	42	36	1	0	0	3	38	0	0	0	0	1	1	0	0	0	0.10935085409306697
sim95	100271927	0	0	0	0	9	1	0	1	1	3.33333333333333	29	36	1	0	0	3	1	0	1	0	0	0	1	0	1	0	0.10931685887164734
sim31	63943	0	0	0	0	7	1	0	0	0	26.3157894736842	39	37	59	10437.0161862418	0.09760374050263	5	2	1	1	0	0	0	1	0	0	0	0.10930606524144719
sim98	1232	1	1	0	0	2	0	0	0	1	3.40909090909091	6	20	18	20217.1341389147	0.0065359477124183	4	14	0	0	1	0	0	1	0	0	0	0.10929752681872333
sim52	285489	1	1	0	0	2	0	0	0	0	2.89855072463768	12	34	6	164.500971092941	0	3	2	0	0	1	0	0	1	0	1	0	0.10928276703263615
sim8	8548	0	0	0	0	13	1	0	1	0	0	43	44	57	12733.4774371261	0.0344611528822055	2	14	1	0	1	0	0	0	0	0	1	0.10927917100853025
sim6	57186	0	0	0	0	9	1	0	0	0	0	43	44	6	45.1736580310512	0.266666666666667	3	14	0	1	0	0	0	0	0	0	1	0.10927257273614602
sim98	51765	0	0	0	0	5	1	0	1	0	0	40	24	73	17889.5431154922	0.121385083713851	3	8	1	1	0	0	0	0	0	0	0	0.10924378858072703
sim96	54332	0	0	0	0	5	1	0	0	1	0.564971751412429	40	19	12	1200.07969886944	0.0909090909090909	3	6	0	1	0	0	0	1	0	0	0	0.10921953870667435
sim66	55219	1	1	0	0	2	0	0	0	0	0.564971751412429	43	36	18	2345.82275568274	0.0261437908496732	3	4	0	0	1	0	0	1	0	0	0	0.10921327559495381
sim92	9627	0	0	0	0	5	1	0	0	0	0.675675675675676	29	36	29	2583.23666032033	0.100985221674877	4	14	0	1	0	0	0	1	0	1	0	0.10921213492238668
sim60	131578	0	0	0	0	10	1	0	0	0	0	10	36	51	13534.6688624353	0.00549019607843137	3	29	1	1	0	0	0	0	0	1	0	0.10920995161899937
sim76	9466	0	0	0	0	8	1	0	0	0	0	42	36	30	15271.006302785	0.0275862068965517	8	2	0	0	0	1	0	0	0	0	0	0.1092089558917842
sim2	8548	0	0	0	0	8	1	0	1	0	0	43	44	57	12733.4774371261	0.0344611528822055	2	14	1	0	1	0	0	0	0	0	1	0.10920588170115296
sim99	729	0	0	0	0	8	1	0	0	1	0	19	8	13	5638.32036703885	0.153846153846154	6	18	0	1	0	0	0	0	0	1	0	0.10918815759361622
sim28	9397	0	0	0	0	4	1	0	0	1	0	43	42	31	7731.99657832005	0.0516129032258065	3	4	0	1	0	0	0	0	0	0	1	0.10918606416024096
sim61	8228	0	0	0	0	11	1	0	0	0	9.19540229885057	43	43	3	19.422301877199	0	3	11	0	1	0	0	0	1	0	0	1	0.10918096139748582
sim55	55657	0	0	0	0	4	1	0	0	0	1.12994350282486	43	36	27	620.372329841785	0.056980056980057	1	14	0	1	0	0	0	1	0	0	0	0.10917046125675048
sim33	101929726	0	0	0	0	11	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10916683221567669
sim33	133957	0	0	0	0	11	1	0	0	0	0	43	42	3	7.8987106418044	0	3	48	0	0	1	0	0	0	0	0	1	0.10915974303070312
sim84	286075	0	0	0	0	7	1	0	0	0	0	39	43	58	10520.1620192306	0.0895341802782819	1	14	1	1	0	0	0	0	0	0	1	0.1091592370055376
sim85	158586	0	0	0	0	5	1	0	1	0	0.568181818181818	43	30	1	0	0	3	40	0	1	0	0	0	1	0	0	0	0.1091542252105771
sim81	4889	0	0	0	0	9	1	0	0	0	1.13636363636364	13	36	5	2084.23677496653	0.1	3	14	0	0	1	0	0	1	0	1	0	0.10915080723858822
sim88	166863	1	1	1	0	2	0	0	0	1	0.564971751412429	1	36	2	3.80741419493894	0	3	1	0	1	0	0	0	1	0	0	0	0.10913982641864083
sim8	56062	0	0	0	0	14	1	0	0	1	0	11	17	3	15.866659797831	0.333333333333333	3	11	0	1	0	0	0	0	0	1	0	0.10913836525528282
sim75	56001	0	0	0	0	9	1	0	1	0	1.45985401459854	1	36	62	32072.7970163018	0.0423056583818086	3	14	1	1	0	0	0	1	0	0	0	0.10913110851811582
sim95	6263	1	1	0	0	2	0	0	0	1	4.09356725146199	19	36	6	62.7404073303995	0.266666666666667	3	3	0	1	0	0	0	1	0	1	0	0.10911797904456705
sim73	83695	0	0	0	0	5	1	0	0	0	1.70454545454545	43	36	13	1409.06092082402	0.0897435897435897	6	22	0	0	0	1	0	1	0	0	0	0.10911715902993548
sim26	2273	0	0	0	0	4	1	0	1	1	0	43	15	50	10074.8593749334	0.0857142857142857	1	1	1	1	0	0	0	0	0	0	0	0.10911600366032707
sim80	1008	2	1	0	0	2	0	0	0	1	0.564971751412429	3	6	7	187.880048198987	0.333333333333333	2	23	0	1	0	0	0	1	0	0	0	0.1091142066964933
sim66	93589	0	0	0	0	12	1	0	0	1	0	6	36	16	1555.37428612596	0.0682926829268293	1	3	0	1	0	0	0	0	0	0	0	0.10910858435318599
sim52	3645	0	0	0	0	3	1	0	0	1	1.13636363636364	4	36	6	200.98224033315	0.2	3	14	0	1	0	0	0	1	0	0	0	0.1091060358251662
sim40	139420	0	0	0	0	5	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10907962144494543
sim36	55726	0	0	0	0	8	1	0	0	0	65.6716417910448	43	18	22	1094.32324365515	0.220779220779221	4	30	0	0	1	0	0	1	0	0	0	0.10907384139309395
sim87	339398	0	0	0	0	8	1	0	0	1	17.3913043478261	3	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10907191816645101
sim71	217	1	1	0	0	2	0	0	1	1	0	43	19	38	12336.1716273898	0.0597439544807966	1	11	0	1	0	0	0	0	0	0	0	0.10906628786105238
sim49	57631	0	0	0	0	5	1	0	0	1	0	30	37	21	747.862199204739	0.138095238095238	3	4	0	1	0	0	0	0	0	1	0	0.10906007604901424
sim90	23505	1	1	0	0	2	0	0	0	0	8.33333333333333	43	38	21	3908.73469058351	0.0285714285714286	3	1	0	1	0	0	0	1	0	0	0	0.1090562893885483
sim29	92002	0	0	0	0	5	1	0	1	0	3.1496062992126	43	28	16	651.775441387888	0.0416666666666667	3	18	0	1	0	0	0	1	0	0	0	0.10904789648828292
sim49	23353	0	0	0	0	5	1	0	0	1	0	43	44	27	8473.35420834001	0.0398860398860399	1	7	0	1	0	0	0	0	0	0	1	0.10904099752314383
sim66	84277	0	0	0	0	7	1	0	0	0	0	43	36	16	3208.38493324708	0.116666666666667	3	25	0	1	0	0	0	0	0	0	0	0.10903958842799708
sim6	152137	0	0	0	0	12	1	0	0	0	0	43	27	13	666.297792375643	0.192307692307692	3	24	0	0	1	0	0	0	0	0	0	0.10902012046832966
sim41	64427	0	0	0	0	4	1	0	0	0	6.80272108843537	42	43	6	111.072590495766	0	3	23	0	1	0	0	0	1	0	0	1	0.10901402123660595
sim95	55624	1	1	0	0	2	0	0	0	0	0	43	36	23	4965.69239984065	0.0158102766798419	3	29	0	1	0	0	0	0	0	0	0	0.10900846951610356
sim87	55779	2	2	0	0	2	0	0	0	0	0	34	3	2	3.27921767232164	0	3	14	0	1	0	0	0	0	0	1	0	0.10899088471146498
sim88	140873	0	0	0	0	16	1	0	0	0	4.41176470588235	1	36	16	1555.37428612596	0.0682926829268293	3	3	0	0	0	0	1	1	0	0	0	0.10898794896088213
sim56	54108	0	0	0	0	10	1	0	0	0	0	43	36	28	8957.91395556728	0.0952380952380952	2	6	0	1	0	0	0	0	0	0	0	0.1089730837798345
sim99	121260	1	1	0	0	2	0	0	0	1	0	43	42	11	17387.3289468711	0.0363636363636364	3	7	0	1	0	0	0	0	0	0	1	0.10896832464320046
sim65	100507537	0	0	0	0	9	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	0.10896104678866617
sim19	54923	0	0	0	0	6	1	0	0	0	0	22	38	7	797.76849783247	0.142857142857143	3	14	0	0	0	0	1	0	0	1	0	0.10896058946875073
sim32	223117	1	1	0	0	2	0	0	0	1	0	28	36	16	1555.37428612596	0.0682926829268293	3	9	0	0	0	1	0	0	0	1	0	0.10895381281952149
sim61	8910	1	1	0	0	2	0	0	0	1	4.34782608695652	41	36	5	165.174338424968	0.1	2	14	0	0	1	0	0	1	0	0	0	0.1089422475021876
sim2	205717	0	0	0	0	7	1	0	0	0	0	42	39	1	0	0	3	78	0	0	0	1	0	0	0	0	0	0.10893663876111087
sim74	286128	0	0	0	0	4	1	0	0	0	1.69491525423729	41	36	45	8280.44378630785	0.0292929292929293	3	1	1	1	0	0	0	1	0	0	0	0.10892901908219141
sim15	401427	0	0	0	0	4	1	0	1	0	1.13636363636364	32	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	1	0	1	0	0.10892674521618947
sim77	56670	1	1	1	0	2	0	0	0	0	2.18978102189781	12	36	1	0	0	2	6	0	0	0	1	0	1	0	1	0	0.1089253229535698
sim12	590	0	0	0	0	5	1	0	0	1	0	31	44	28	2950.34054518417	0.0158730158730159	3	2	0	1	0	0	0	0	0	1	1	0.10892505895785105
sim89	348793	0	0	0	0	7	1	0	0	0	0	42	43	6	154.779004820516	0	3	42	0	1	0	0	0	0	0	0	1	0.10890713728689175
sim69	54468	0	0	0	0	10	1	0	0	0	28.9017341040462	43	40	35	14380.1204137969	0.0974789915966387	3	2	0	1	0	0	0	1	0	0	0	0.10890507168182076
sim6	100288814	0	0	0	0	12	1	0	0	0	1.13636363636364	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	1	0	1	0	0	0	0.10889112060139951
sim42	116966	1	1	0	0	2	0	0	0	0	0	28	30	1	0	0	3	47	0	0	1	0	0	0	0	1	0	0.10888057285800572
sim51	7273	1	1	1	0	2	0	0	0	0	1.13636363636364	8	2	116	67816.6130403624	0.0698650674662669	3	2	1	1	0	0	0	1	0	1	0	0.10887558300643543
sim59	23654	0	0	0	0	6	1	0	0	1	0	43	44	39	16238.8254245582	0.0364372469635627	3	8	0	0	0	1	0	0	0	0	1	0.10886998004246093
sim79	57406	1	1	0	0	2	0	0	0	0	0	41	43	5	87.8795272099873	0	3	14	0	1	0	0	0	0	0	0	1	0.10886795078553343
sim85	827	0	0	0	0	5	1	0	0	1	0	30	36	14	668.167911211165	0.043956043956044	3	25	0	1	0	0	0	0	0	1	0	0.10886687472314588
sim62	254778	0	0	0	0	12	1	0	0	0	5.79710144927536	9	36	16	1555.37428612596	0.0682926829268293	3	18	0	0	0	1	0	1	0	1	0	0.10886563819538608
sim56	140823	0	0	0	0	6	1	0	0	0	89.7058823529412	43	44	6	95.7919314892099	0.133333333333333	3	19	0	1	0	0	0	1	0	0	1	0.10885050994543932
sim56	2139	0	0	0	0	6	1	0	0	1	0	31	44	80	30455.1175689904	0.0145569620253165	3	1	1	1	0	0	0	0	0	1	1	0.10885004583713759
sim27	5063	0	0	0	0	4	1	0	0	1	0	22	5	17	238.652177336488	0.169117647058824	10	37	0	1	0	0	0	0	0	1	0	0.10884913094389619
sim4	150274	0	0	0	0	6	1	0	0	0	34.1040462427746	43	44	61	30437.0322578178	0.0207650273224044	2	1	1	1	0	0	0	1	0	0	1	0.10883828891810252
